sentence_index,chapter,sentence_number,word,word_lc,lemma,lemma_lc,pos,ent_type,ent_iob,stop_wd
2832,8,63,hopeless,hopeless,hopeless,hopeless,ADJ,not_ent,O,False
2832,8,63,comment,comment,comment,comment,NOUN,not_ent,O,False
2832,8,63,of,of,of,of,ADP,not_ent,O,True
2832,8,63,the,the,the,the,DET,ORG,B,True
2832,8,63,“,“,"""","""",PUNCT,ORG,I,False
2832,8,63,Beale,beale,Beale,beale,PROPN,ORG,I,False
2832,8,63,Street,street,Street,street,PROPN,ORG,I,False
2832,8,63,Blues,blues,Blues,blues,PROPN,ORG,I,False
2832,8,63,”,”,"""","""",PUNCT,not_ent,O,False
2832,8,63,while,while,while,while,SCONJ,not_ent,O,True
2832,8,63,a,a,a,a,DET,not_ent,O,True
2832,8,63,hundred,hundred,hundred,hundred,NUM,CARDINAL,B,True
2832,8,63,pairs,pairs,pair,pair,NOUN,not_ent,O,False
2832,8,63,of,of,of,of,ADP,not_ent,O,True
2832,8,63,golden,golden,golden,golden,ADJ,not_ent,O,False
2832,8,63,and,and,and,and,CCONJ,not_ent,O,True
2832,8,63,silver,silver,silver,silver,ADJ,not_ent,O,False
2832,8,63,slippers,slippers,slipper,slipper,NOUN,not_ent,O,False
2832,8,63,shuffled,shuffled,shuffle,shuffle,VERB,not_ent,O,False
2832,8,63,the,the,the,the,DET,not_ent,O,True
2832,8,63,shining,shining,shine,shine,VERB,not_ent,O,False
2832,8,63,dust,dust,dust,dust,NOUN,not_ent,O,False
2832,8,63,.,.,.,.,PUNCT,not_ent,O,False
2833,8,64,At,at,at,at,ADP,not_ent,O,True
2833,8,64,the,the,the,the,DET,not_ent,O,True
2833,8,64,grey,grey,grey,grey,ADJ,not_ent,O,False
2833,8,64,tea,tea,tea,tea,NOUN,not_ent,O,False
2833,8,64,hour,hour,hour,hour,NOUN,not_ent,O,False
2833,8,64,there,there,there,there,PRON,not_ent,O,True
2833,8,64,were,were,be,be,VERB,not_ent,O,True
2833,8,64,always,always,always,always,ADV,not_ent,O,True
2833,8,64,rooms,rooms,room,room,NOUN,not_ent,O,False
2833,8,64,that,that,that,that,PRON,not_ent,O,True
2833,8,64,throbbed,throbbed,throb,throb,VERB,not_ent,O,False
2833,8,64,incessantly,incessantly,incessantly,incessantly,ADV,not_ent,O,False
2833,8,64,with,with,with,with,ADP,not_ent,O,True
2833,8,64,this,this,this,this,DET,not_ent,O,True
2833,8,64,low,low,low,low,ADJ,not_ent,O,False
2833,8,64,",",",",",",",",PUNCT,not_ent,O,False
2833,8,64,sweet,sweet,sweet,sweet,ADJ,not_ent,O,False
2833,8,64,fever,fever,fever,fever,NOUN,not_ent,O,False
2833,8,64,",",",",",",",",PUNCT,not_ent,O,False
2833,8,64,while,while,while,while,SCONJ,not_ent,O,True
2833,8,64,fresh,fresh,fresh,fresh,ADJ,not_ent,O,False
2833,8,64,faces,faces,face,face,NOUN,not_ent,O,False
2833,8,64,drifted,drifted,drift,drift,VERB,not_ent,O,False
2833,8,64,here,here,here,here,ADV,not_ent,O,True
2833,8,64,and,and,and,and,CCONJ,not_ent,O,True
2833,8,64,there,there,there,there,ADV,not_ent,O,True
2833,8,64,like,like,like,like,ADP,not_ent,O,False
2833,8,64,rose,rose,rose,rose,NOUN,not_ent,O,False
2833,8,64,petals,petals,petal,petal,NOUN,not_ent,O,False
2833,8,64,blown,blown,blow,blow,VERB,not_ent,O,False
2833,8,64,by,by,by,by,ADP,not_ent,O,True
2833,8,64,the,the,the,the,DET,not_ent,O,True
2833,8,64,sad,sad,sad,sad,ADJ,not_ent,O,False
2833,8,64,horns,horns,horn,horn,NOUN,not_ent,O,False
2833,8,64,around,around,around,around,ADP,not_ent,O,True
2833,8,64,the,the,the,the,DET,not_ent,O,True
2833,8,64,floor,floor,floor,floor,NOUN,not_ent,O,False
2833,8,64,.,.,.,.,PUNCT,not_ent,O,False
2834,8,65,Through,through,through,through,ADP,not_ent,O,True
2834,8,65,this,this,this,this,DET,not_ent,O,True
2834,8,65,twilight,twilight,twilight,twilight,ADJ,not_ent,O,False
2834,8,65,universe,universe,universe,universe,NOUN,not_ent,O,False
2834,8,65,Daisy,daisy,Daisy,daisy,PROPN,PERSON,B,False
2834,8,65,began,began,begin,begin,VERB,not_ent,O,False
2834,8,65,to,to,to,to,PART,not_ent,O,True
2834,8,65,move,move,move,move,VERB,not_ent,O,True
2834,8,65,again,again,again,again,ADV,not_ent,O,True
2834,8,65,with,with,with,with,ADP,not_ent,O,True
2834,8,65,the,the,the,the,DET,DATE,B,True
2834,8,65,season,season,season,season,NOUN,DATE,I,False
2834,8,65,;,;,;,;,PUNCT,not_ent,O,False
2834,8,65,suddenly,suddenly,suddenly,suddenly,ADV,not_ent,O,False
2834,8,65,she,she,she,she,PRON,not_ent,O,True
2834,8,65,was,was,be,be,AUX,not_ent,O,True
2834,8,65,again,again,again,again,ADV,not_ent,O,True
2834,8,65,keeping,keeping,keep,keep,VERB,not_ent,O,False
2834,8,65,half,half,half,half,DET,CARDINAL,B,False
2834,8,65,a,a,a,a,DET,CARDINAL,I,True
2834,8,65,dozen,dozen,dozen,dozen,NOUN,CARDINAL,I,False
2834,8,65,dates,dates,date,date,NOUN,not_ent,O,False
2834,8,65,a,a,a,a,DET,not_ent,O,True
2834,8,65,day,day,day,day,NOUN,not_ent,O,False
2834,8,65,with,with,with,with,ADP,not_ent,O,True
2834,8,65,half,half,half,half,DET,CARDINAL,B,False
2834,8,65,a,a,a,a,DET,CARDINAL,I,True
2834,8,65,dozen,dozen,dozen,dozen,NOUN,CARDINAL,I,False
2834,8,65,men,men,man,man,NOUN,not_ent,O,False
2834,8,65,",",",",",",",",PUNCT,not_ent,O,False
2834,8,65,and,and,and,and,CCONJ,not_ent,O,True
2834,8,65,drowsing,drowsing,drowse,drowse,VERB,not_ent,O,False
2834,8,65,asleep,asleep,asleep,asleep,ADJ,not_ent,O,False
2834,8,65,at,at,at,at,ADP,not_ent,O,True
2834,8,65,dawn,dawn,dawn,dawn,NOUN,not_ent,O,False
2834,8,65,with,with,with,with,ADP,not_ent,O,True
2834,8,65,the,the,the,the,DET,not_ent,O,True
2834,8,65,beads,beads,bead,bead,NOUN,not_ent,O,False
2834,8,65,and,and,and,and,CCONJ,not_ent,O,True
2834,8,65,chiffon,chiffon,chiffon,chiffon,NOUN,not_ent,O,False
2834,8,65,of,of,of,of,ADP,not_ent,O,True
2834,8,65,an,an,an,an,DET,not_ent,O,True
2834,8,65,evening,evening,evening,evening,NOUN,TIME,B,False
2834,8,65,-,-,-,-,PUNCT,not_ent,O,False
2834,8,65,dress,dress,dress,dress,NOUN,not_ent,O,False
2834,8,65,tangled,tangled,tangle,tangle,VERB,not_ent,O,False
2834,8,65,among,among,among,among,ADP,not_ent,O,True
2834,8,65,dying,dying,die,die,VERB,not_ent,O,False
2834,8,65,orchids,orchids,orchid,orchid,NOUN,not_ent,O,False
2834,8,65,on,on,on,on,ADP,not_ent,O,True
2834,8,65,the,the,the,the,DET,not_ent,O,True
2834,8,65,floor,floor,floor,floor,NOUN,not_ent,O,False
2834,8,65,beside,beside,beside,beside,ADP,not_ent,O,True
2834,8,65,her,her,her,her,PRON,not_ent,O,True
2834,8,65,bed,bed,bed,bed,NOUN,not_ent,O,False
2834,8,65,.,.,.,.,PUNCT,not_ent,O,False
2835,8,66,And,and,and,and,CCONJ,not_ent,O,True
2835,8,66,all,all,all,all,DET,not_ent,O,True
2835,8,66,the,the,the,the,DET,not_ent,O,True
2835,8,66,time,time,time,time,NOUN,not_ent,O,False
2835,8,66,something,something,something,something,PRON,not_ent,O,True
2835,8,66,within,within,within,within,ADP,not_ent,O,True
2835,8,66,her,her,she,she,PRON,not_ent,O,True
2835,8,66,was,was,be,be,AUX,not_ent,O,True
2835,8,66,crying,crying,cry,cry,VERB,not_ent,O,False
2835,8,66,for,for,for,for,ADP,not_ent,O,True
2835,8,66,a,a,a,a,DET,not_ent,O,True
2835,8,66,decision,decision,decision,decision,NOUN,not_ent,O,False
2835,8,66,.,.,.,.,PUNCT,not_ent,O,False
2836,8,67,She,she,she,she,PRON,not_ent,O,True
2836,8,67,wanted,wanted,want,want,VERB,not_ent,O,False
2836,8,67,her,her,her,her,PRON,not_ent,O,True
2836,8,67,life,life,life,life,NOUN,not_ent,O,False
2836,8,67,shaped,shaped,shape,shape,VERB,not_ent,O,False
2836,8,67,now,now,now,now,ADV,not_ent,O,True
2836,8,67,",",",",",",",",PUNCT,not_ent,O,False
2836,8,67,immediately,immediately,immediately,immediately,ADV,not_ent,O,False
2836,8,67,—,—,—,—,PUNCT,not_ent,O,False
2836,8,67,and,and,and,and,CCONJ,not_ent,O,True
2836,8,67,the,the,the,the,DET,not_ent,O,True
2836,8,67,decision,decision,decision,decision,NOUN,not_ent,O,False
2836,8,67,must,must,must,must,AUX,not_ent,O,True
2836,8,67,be,be,be,be,AUX,not_ent,O,True
2836,8,67,made,made,make,make,VERB,not_ent,O,True
2836,8,67,by,by,by,by,ADP,not_ent,O,True
2836,8,67,some,some,some,some,DET,not_ent,O,True
2836,8,67,force,force,force,force,NOUN,not_ent,O,False
2836,8,67,—,—,—,—,PUNCT,not_ent,O,False
2836,8,67,of,of,of,of,ADP,not_ent,O,True
2836,8,67,love,love,love,love,NOUN,not_ent,O,False
2836,8,67,",",",",",",",",PUNCT,not_ent,O,False
2836,8,67,of,of,of,of,ADP,not_ent,O,True
2836,8,67,money,money,money,money,NOUN,not_ent,O,False
2836,8,67,",",",",",",",",PUNCT,not_ent,O,False
2836,8,67,of,of,of,of,ADP,not_ent,O,True
2836,8,67,unquestionable,unquestionable,unquestionable,unquestionable,ADJ,not_ent,O,False
2836,8,67,practicality,practicality,practicality,practicality,NOUN,not_ent,O,False
2836,8,67,—,—,—,—,PUNCT,not_ent,O,False
2836,8,67,that,that,that,that,PRON,not_ent,O,True
2836,8,67,was,was,be,be,AUX,not_ent,O,True
2836,8,67,close,close,close,close,ADJ,not_ent,O,False
2836,8,67,at,at,at,at,ADP,not_ent,O,True
2836,8,67,hand,hand,hand,hand,NOUN,not_ent,O,False
2836,8,67,.,.,.,.,PUNCT,not_ent,O,False
2837,8,68,That,that,that,that,DET,not_ent,O,True
2837,8,68,force,force,force,force,NOUN,not_ent,O,False
2837,8,68,took,took,take,take,VERB,not_ent,O,False
2837,8,68,shape,shape,shape,shape,NOUN,not_ent,O,False
2837,8,68,in,in,in,in,ADP,not_ent,O,True
2837,8,68,the,the,the,the,DET,DATE,B,True
2837,8,68,middle,middle,middle,middle,NOUN,DATE,I,False
2837,8,68,of,of,of,of,ADP,DATE,I,True
2837,8,68,spring,spring,spring,spring,NOUN,DATE,I,False
2837,8,68,with,with,with,with,ADP,not_ent,O,True
2837,8,68,the,the,the,the,DET,not_ent,O,True
2837,8,68,arrival,arrival,arrival,arrival,NOUN,not_ent,O,False
2837,8,68,of,of,of,of,ADP,not_ent,O,True
2837,8,68,Tom,tom,Tom,tom,PROPN,PERSON,B,False
2837,8,68,Buchanan,buchanan,Buchanan,buchanan,PROPN,PERSON,I,False
2837,8,68,.,.,.,.,PUNCT,not_ent,O,False
2838,8,69,There,there,there,there,PRON,not_ent,O,True
2838,8,69,was,was,be,be,VERB,not_ent,O,True
2838,8,69,a,a,a,a,DET,not_ent,O,True
2838,8,69,wholesome,wholesome,wholesome,wholesome,ADJ,not_ent,O,False
2838,8,69,bulkiness,bulkiness,bulkiness,bulkiness,NOUN,not_ent,O,False
2838,8,69,about,about,about,about,ADP,not_ent,O,True
2838,8,69,his,his,his,his,PRON,not_ent,O,True
2838,8,69,person,person,person,person,NOUN,not_ent,O,False
2838,8,69,and,and,and,and,CCONJ,not_ent,O,True
2838,8,69,his,his,his,his,PRON,not_ent,O,True
2838,8,69,position,position,position,position,NOUN,not_ent,O,False
2838,8,69,",",",",",",",",PUNCT,not_ent,O,False
2838,8,69,and,and,and,and,CCONJ,not_ent,O,True
2838,8,69,Daisy,daisy,Daisy,daisy,PROPN,PERSON,B,False
2838,8,69,was,was,be,be,AUX,not_ent,O,True
2838,8,69,flattered,flattered,flatter,flatter,VERB,not_ent,O,False
2838,8,69,.,.,.,.,PUNCT,not_ent,O,False
2839,8,70,Doubtless,doubtless,doubtless,doubtless,ADJ,not_ent,O,False
2839,8,70,there,there,there,there,PRON,not_ent,O,True
2839,8,70,was,was,be,be,VERB,not_ent,O,True
2839,8,70,a,a,a,a,DET,not_ent,O,True
2839,8,70,certain,certain,certain,certain,ADJ,not_ent,O,False
2839,8,70,struggle,struggle,struggle,struggle,NOUN,not_ent,O,False
2839,8,70,and,and,and,and,CCONJ,not_ent,O,True
2839,8,70,a,a,a,a,DET,not_ent,O,True
2839,8,70,certain,certain,certain,certain,ADJ,not_ent,O,False
2839,8,70,relief,relief,relief,relief,NOUN,not_ent,O,False
2839,8,70,.,.,.,.,PUNCT,not_ent,O,False
2840,8,71,The,the,the,the,DET,not_ent,O,True
2840,8,71,letter,letter,letter,letter,NOUN,not_ent,O,False
2840,8,71,reached,reached,reach,reach,VERB,not_ent,O,False
2840,8,71,Gatsby,gatsby,Gatsby,gatsby,PROPN,PERSON,B,False
2840,8,71,while,while,while,while,SCONJ,not_ent,O,True
2840,8,71,he,he,he,he,PRON,not_ent,O,True
2840,8,71,was,was,be,be,AUX,not_ent,O,True
2840,8,71,still,still,still,still,ADV,not_ent,O,True
2840,8,71,at,at,at,at,ADP,not_ent,O,True
2840,8,71,Oxford,oxford,Oxford,oxford,PROPN,ORG,B,False
2840,8,71,.,.,.,.,PUNCT,not_ent,O,False
2841,8,72,------------------------------------------------------------------------,------------------------------------------------------------------------,------------------------------------------------------------------------,------------------------------------------------------------------------,PUNCT,not_ent,O,False
2842,8,73,It,it,it,it,PRON,not_ent,O,True
2842,8,73,was,was,be,be,AUX,not_ent,O,True
2842,8,73,dawn,dawn,dawn,dawn,NOUN,not_ent,O,False
2842,8,73,now,now,now,now,ADV,not_ent,O,True
2842,8,73,on,on,on,on,ADP,not_ent,O,True
2842,8,73,Long,long,Long,long,PROPN,LOC,B,False
2842,8,73,Island,island,Island,island,PROPN,LOC,I,False
2842,8,73,and,and,and,and,CCONJ,not_ent,O,True
2842,8,73,we,we,we,we,PRON,not_ent,O,True
2842,8,73,went,went,go,go,VERB,not_ent,O,False
2842,8,73,about,about,about,about,ADP,not_ent,O,True
2842,8,73,opening,opening,open,open,VERB,not_ent,O,False
2842,8,73,the,the,the,the,DET,not_ent,O,True
2842,8,73,rest,rest,rest,rest,NOUN,not_ent,O,False
2842,8,73,of,of,of,of,ADP,not_ent,O,True
2842,8,73,the,the,the,the,DET,not_ent,O,True
2842,8,73,windows,windows,window,window,NOUN,not_ent,O,False
2842,8,73,downstairs,downstairs,downstairs,downstairs,ADV,not_ent,O,False
2842,8,73,",",",",",",",",PUNCT,not_ent,O,False
2842,8,73,filling,filling,fill,fill,VERB,not_ent,O,False
2842,8,73,the,the,the,the,DET,not_ent,O,True
2842,8,73,house,house,house,house,NOUN,not_ent,O,False
2842,8,73,with,with,with,with,ADP,not_ent,O,True
2842,8,73,grey,grey,grey,grey,NOUN,not_ent,O,False
2842,8,73,-,-,-,-,PUNCT,not_ent,O,False
2842,8,73,turning,turning,turning,turning,NOUN,not_ent,O,False
2842,8,73,",",",",",",",",PUNCT,not_ent,O,False
2842,8,73,gold,gold,gold,gold,NOUN,not_ent,O,False
2842,8,73,-,-,-,-,PUNCT,not_ent,O,False
2842,8,73,turning,turning,turn,turn,VERB,not_ent,O,False
2842,8,73,light,light,light,light,NOUN,not_ent,O,False
2842,8,73,.,.,.,.,PUNCT,not_ent,O,False
2843,8,74,The,the,the,the,DET,not_ent,O,True
2843,8,74,shadow,shadow,shadow,shadow,NOUN,not_ent,O,False
2843,8,74,of,of,of,of,ADP,not_ent,O,True
2843,8,74,a,a,a,a,DET,not_ent,O,True
2843,8,74,tree,tree,tree,tree,NOUN,not_ent,O,False
2843,8,74,fell,fell,fall,fall,VERB,not_ent,O,False
2843,8,74,abruptly,abruptly,abruptly,abruptly,ADV,not_ent,O,False
2843,8,74,across,across,across,across,ADP,not_ent,O,True
2843,8,74,the,the,the,the,DET,not_ent,O,True
2843,8,74,dew,dew,dew,dew,NOUN,not_ent,O,False
2843,8,74,and,and,and,and,CCONJ,not_ent,O,True
2843,8,74,ghostly,ghostly,ghostly,ghostly,ADJ,not_ent,O,False
2843,8,74,birds,birds,bird,bird,NOUN,not_ent,O,False
2843,8,74,began,began,begin,begin,VERB,not_ent,O,False
2843,8,74,to,to,to,to,PART,not_ent,O,True
2843,8,74,sing,sing,sing,sing,VERB,not_ent,O,False
2843,8,74,among,among,among,among,ADP,not_ent,O,True
2843,8,74,the,the,the,the,DET,not_ent,O,True
2843,8,74,blue,blue,blue,blue,ADJ,not_ent,O,False
2843,8,74,leaves,leaves,leave,leave,NOUN,not_ent,O,False
2843,8,74,.,.,.,.,PUNCT,not_ent,O,False
2844,8,75,There,there,there,there,PRON,not_ent,O,True
2844,8,75,was,was,be,be,VERB,not_ent,O,True
2844,8,75,a,a,a,a,DET,not_ent,O,True
2844,8,75,slow,slow,slow,slow,ADJ,not_ent,O,False
2844,8,75,",",",",",",",",PUNCT,not_ent,O,False
2844,8,75,pleasant,pleasant,pleasant,pleasant,ADJ,not_ent,O,False
2844,8,75,movement,movement,movement,movement,NOUN,not_ent,O,False
2844,8,75,in,in,in,in,ADP,not_ent,O,True
2844,8,75,the,the,the,the,DET,not_ent,O,True
2844,8,75,air,air,air,air,NOUN,not_ent,O,False
2844,8,75,",",",",",",",",PUNCT,not_ent,O,False
2844,8,75,scarcely,scarcely,scarcely,scarcely,ADV,not_ent,O,False
2844,8,75,a,a,a,a,DET,not_ent,O,True
2844,8,75,wind,wind,wind,wind,NOUN,not_ent,O,False
2844,8,75,",",",",",",",",PUNCT,not_ent,O,False
2844,8,75,promising,promising,promise,promise,VERB,not_ent,O,False
2844,8,75,a,a,a,a,DET,not_ent,O,True
2844,8,75,cool,cool,cool,cool,ADJ,not_ent,O,False
2844,8,75,",",",",",",",",PUNCT,not_ent,O,False
2844,8,75,lovely,lovely,lovely,lovely,ADJ,not_ent,O,False
2844,8,75,day,day,day,day,NOUN,not_ent,O,False
2844,8,75,.,.,.,.,PUNCT,not_ent,O,False
2845,8,76,“,“,"""","""",PUNCT,not_ent,O,False
2845,8,76,I,i,I,i,PRON,not_ent,O,True
2845,8,76,do,do,do,do,AUX,not_ent,O,True
2845,8,76,n’t,n’t,not,not,PART,not_ent,O,True
2845,8,76,think,think,think,think,VERB,not_ent,O,False
2845,8,76,she,she,she,she,PRON,not_ent,O,True
2845,8,76,ever,ever,ever,ever,ADV,not_ent,O,True
2845,8,76,loved,loved,love,love,VERB,not_ent,O,False
2845,8,76,him,him,he,he,PRON,not_ent,O,True
2845,8,76,.,.,.,.,PUNCT,not_ent,O,False
2845,8,76,”,”,"""","""",PUNCT,not_ent,O,False
2846,8,77,Gatsby,gatsby,gatsby,gatsby,NOUN,PERSON,B,False
2846,8,77,turned,turned,turn,turn,VERB,not_ent,O,False
2846,8,77,around,around,around,around,ADP,not_ent,O,True
2846,8,77,from,from,from,from,ADP,not_ent,O,True
2846,8,77,a,a,a,a,DET,not_ent,O,True
2846,8,77,window,window,window,window,NOUN,not_ent,O,False
2846,8,77,and,and,and,and,CCONJ,not_ent,O,True
2846,8,77,looked,looked,look,look,VERB,not_ent,O,False
2846,8,77,at,at,at,at,ADP,not_ent,O,True
2846,8,77,me,me,I,i,PRON,not_ent,O,True
2846,8,77,challengingly,challengingly,challengingly,challengingly,ADV,not_ent,O,False
2846,8,77,.,.,.,.,PUNCT,not_ent,O,False
2847,8,78,“,“,"""","""",PUNCT,not_ent,O,False
2847,8,78,You,you,you,you,PRON,not_ent,O,True
2847,8,78,must,must,must,must,AUX,not_ent,O,True
2847,8,78,remember,remember,remember,remember,VERB,not_ent,O,False
2847,8,78,",",",",",",",",PUNCT,not_ent,O,False
2847,8,78,old,old,old,old,ADJ,not_ent,O,False
2847,8,78,sport,sport,sport,sport,NOUN,not_ent,O,False
2847,8,78,",",",",",",",",PUNCT,not_ent,O,False
2847,8,78,she,she,she,she,PRON,not_ent,O,True
2847,8,78,was,was,be,be,AUX,not_ent,O,True
2847,8,78,very,very,very,very,ADV,not_ent,O,True
2847,8,78,excited,excited,excited,excited,ADJ,not_ent,O,False
2847,8,78,this,this,this,this,DET,TIME,B,True
2847,8,78,afternoon,afternoon,afternoon,afternoon,NOUN,TIME,I,False
2847,8,78,.,.,.,.,PUNCT,not_ent,O,False
2848,8,79,He,he,he,he,PRON,not_ent,O,True
2848,8,79,told,told,tell,tell,VERB,not_ent,O,False
2848,8,79,her,her,she,she,PRON,not_ent,O,True
2848,8,79,those,those,those,those,DET,not_ent,O,True
2848,8,79,things,things,thing,thing,NOUN,not_ent,O,False
2848,8,79,in,in,in,in,ADP,not_ent,O,True
2848,8,79,a,a,a,a,DET,not_ent,O,True
2848,8,79,way,way,way,way,NOUN,not_ent,O,False
2848,8,79,that,that,that,that,PRON,not_ent,O,True
2848,8,79,frightened,frightened,frighten,frighten,VERB,not_ent,O,False
2848,8,79,her,her,she,she,PRON,not_ent,O,True
2848,8,79,—,—,—,—,PUNCT,not_ent,O,False
2848,8,79,that,that,that,that,PRON,not_ent,O,True
2848,8,79,made,made,make,make,VERB,not_ent,O,True
2848,8,79,it,it,it,it,PRON,not_ent,O,True
2848,8,79,look,look,look,look,VERB,not_ent,O,False
2848,8,79,as,as,as,as,SCONJ,not_ent,O,True
2848,8,79,if,if,if,if,SCONJ,not_ent,O,True
2848,8,79,I,i,I,i,PRON,not_ent,O,True
2848,8,79,was,was,be,be,AUX,not_ent,O,True
2848,8,79,some,some,some,some,DET,not_ent,O,True
2848,8,79,kind,kind,kind,kind,NOUN,not_ent,O,False
2848,8,79,of,of,of,of,ADP,not_ent,O,True
2848,8,79,cheap,cheap,cheap,cheap,ADJ,not_ent,O,False
2848,8,79,sharper,sharper,sharp,sharp,ADJ,not_ent,O,False
2848,8,79,.,.,.,.,PUNCT,not_ent,O,False
2849,8,80,And,and,and,and,CCONJ,not_ent,O,True
2849,8,80,the,the,the,the,DET,not_ent,O,True
2849,8,80,result,result,result,result,NOUN,not_ent,O,False
2849,8,80,was,was,be,be,AUX,not_ent,O,True
2849,8,80,she,she,she,she,PRON,not_ent,O,True
2849,8,80,hardly,hardly,hardly,hardly,ADV,not_ent,O,False
2849,8,80,knew,knew,know,know,VERB,not_ent,O,False
2849,8,80,what,what,what,what,PRON,not_ent,O,True
2849,8,80,she,she,she,she,PRON,not_ent,O,True
2849,8,80,was,was,be,be,AUX,not_ent,O,True
2849,8,80,saying,saying,say,say,VERB,not_ent,O,False
2849,8,80,.,.,.,.,PUNCT,not_ent,O,False
2849,8,80,”,”,"""","""",PUNCT,not_ent,O,False
2850,8,81,He,he,he,he,PRON,not_ent,O,True
2850,8,81,sat,sat,sit,sit,VERB,not_ent,O,False
2850,8,81,down,down,down,down,ADP,not_ent,O,True
2850,8,81,gloomily,gloomily,gloomily,gloomily,ADV,not_ent,O,False
2850,8,81,.,.,.,.,PUNCT,not_ent,O,False
2851,8,82,“,“,"""","""",PUNCT,not_ent,O,False
2851,8,82,Of,of,of,of,ADV,not_ent,O,True
2851,8,82,course,course,course,course,ADV,not_ent,O,False
2851,8,82,she,she,she,she,PRON,not_ent,O,True
2851,8,82,might,might,might,might,AUX,not_ent,O,True
2851,8,82,have,have,have,have,AUX,not_ent,O,True
2851,8,82,loved,loved,love,love,VERB,not_ent,O,False
2851,8,82,him,him,he,he,PRON,not_ent,O,True
2851,8,82,just,just,just,just,ADV,not_ent,O,True
2851,8,82,for,for,for,for,ADP,not_ent,O,True
2851,8,82,a,a,a,a,DET,not_ent,O,True
2851,8,82,minute,minute,minute,minute,NOUN,not_ent,O,False
2851,8,82,",",",",",",",",PUNCT,not_ent,O,False
2851,8,82,when,when,when,when,SCONJ,not_ent,O,True
2851,8,82,they,they,they,they,PRON,not_ent,O,True
2851,8,82,were,were,be,be,AUX,not_ent,O,True
2851,8,82,first,first,first,first,ADV,ORDINAL,B,True
2851,8,82,married,married,married,married,ADJ,not_ent,O,False
2851,8,82,—,—,—,—,PUNCT,not_ent,O,False
2851,8,82,and,and,and,and,CCONJ,not_ent,O,True
2851,8,82,loved,loved,love,love,VERB,not_ent,O,False
2851,8,82,me,me,I,i,PRON,not_ent,O,True
2851,8,82,more,more,more,more,ADV,not_ent,O,True
2851,8,82,even,even,even,even,ADV,not_ent,O,True
2851,8,82,then,then,then,then,ADV,not_ent,O,True
2851,8,82,",",",",",",",",PUNCT,not_ent,O,False
2851,8,82,do,do,do,do,AUX,not_ent,O,True
2851,8,82,you,you,you,you,PRON,not_ent,O,True
2851,8,82,see,see,see,see,VERB,not_ent,O,True
2851,8,82,?,?,?,?,PUNCT,not_ent,O,False
2851,8,82,”,”,"""","""",PUNCT,not_ent,O,False
2852,8,83,Suddenly,suddenly,suddenly,suddenly,ADV,not_ent,O,False
2852,8,83,he,he,he,he,PRON,not_ent,O,True
2852,8,83,came,came,come,come,VERB,not_ent,O,False
2852,8,83,out,out,out,out,ADP,not_ent,O,True
2852,8,83,with,with,with,with,ADP,not_ent,O,True
2852,8,83,a,a,a,a,DET,not_ent,O,True
2852,8,83,curious,curious,curious,curious,ADJ,not_ent,O,False
2852,8,83,remark,remark,remark,remark,NOUN,not_ent,O,False
2852,8,83,.,.,.,.,PUNCT,not_ent,O,False
2853,8,84,“,“,"""","""",PUNCT,not_ent,O,False
2853,8,84,In,in,in,in,ADP,not_ent,O,True
2853,8,84,any,any,any,any,DET,not_ent,O,True
2853,8,84,case,case,case,case,NOUN,not_ent,O,False
2853,8,84,",",",",",",",",PUNCT,not_ent,O,False
2853,8,84,”,”,"""","""",PUNCT,not_ent,O,False
2853,8,84,he,he,he,he,PRON,not_ent,O,True
2853,8,84,said,said,say,say,VERB,not_ent,O,False
2853,8,84,",",",",",",",",PUNCT,not_ent,O,False
2853,8,84,“,“,"""","""",PUNCT,not_ent,O,False
2853,8,84,it,it,it,it,PRON,not_ent,O,True
2853,8,84,was,was,be,be,AUX,not_ent,O,True
2853,8,84,just,just,just,just,ADV,not_ent,O,True
2853,8,84,personal,personal,personal,personal,ADJ,not_ent,O,False
2853,8,84,.,.,.,.,PUNCT,not_ent,O,False
2853,8,84,”,”,"""","""",PUNCT,not_ent,O,False
2854,8,85,What,what,what,what,PRON,not_ent,O,True
2854,8,85,could,could,could,could,AUX,not_ent,O,True
2854,8,85,you,you,you,you,PRON,not_ent,O,True
2854,8,85,make,make,make,make,VERB,not_ent,O,True
2854,8,85,of,of,of,of,ADP,not_ent,O,True
2854,8,85,that,that,that,that,PRON,not_ent,O,True
2854,8,85,",",",",",",",",PUNCT,not_ent,O,False
2854,8,85,except,except,except,except,SCONJ,not_ent,O,True
2854,8,85,to,to,to,to,PART,not_ent,O,True
2854,8,85,suspect,suspect,suspect,suspect,VERB,not_ent,O,False
2854,8,85,some,some,some,some,DET,not_ent,O,True
2854,8,85,intensity,intensity,intensity,intensity,NOUN,not_ent,O,False
2854,8,85,in,in,in,in,ADP,not_ent,O,True
2854,8,85,his,his,his,his,PRON,not_ent,O,True
2854,8,85,conception,conception,conception,conception,NOUN,not_ent,O,False
2854,8,85,of,of,of,of,ADP,not_ent,O,True
2854,8,85,the,the,the,the,DET,not_ent,O,True
2854,8,85,affair,affair,affair,affair,NOUN,not_ent,O,False
2854,8,85,that,that,that,that,PRON,not_ent,O,True
2854,8,85,could,could,could,could,AUX,not_ent,O,True
2854,8,85,n’t,n’t,not,not,PART,not_ent,O,True
2854,8,85,be,be,be,be,AUX,not_ent,O,True
